,n_samples,simulation,criterion,average,error
889,75,square,mse,0.042534827650994214,0.00011272598940527944
890,75,square,friedman_mse,0.042211741710172335,7.321553453421052e-05
891,75,linear,mae,0.8513574325330415,0.004309150005746938
892,75,linear,mse,0.8494176011660214,0.0030490642035257555
893,75,linear,friedman_mse,0.8567394493504782,0.005232403244299005
894,75,exponential,mae,68.69063664525667,1.364085846116002
895,75,exponential,mse,65.46464840814033,1.143722745030589
896,75,exponential,friedman_mse,68.56625820250574,1.1808778053757507
897,75,cubic,mae,133.649085883992,2.287231254990945
898,75,cubic,mse,129.30495215408956,1.7479801197035476
899,75,cubic,friedman_mse,130.32707256924846,3.218671619473031
900,80,joint_normal,mae,0.07188735453791352,0.00018442961478195332
901,80,joint_normal,mse,0.07415576844946437,0.00018030423897051945
902,80,joint_normal,friedman_mse,0.07159866415328,0.0002815803175324882
903,80,sine_4pi,mae,0.04810072237330125,0.00013824309653540643
904,80,sine_4pi,mse,0.04785260649686155,0.00012708567887875622
905,80,sine_4pi,friedman_mse,0.04898492729457342,0.00016198096360758984
906,80,sine_16pi,mae,0.048365037378138305,0.00015039689021512006
907,80,sine_16pi,mse,0.04893773005398459,0.00030819477525182104
908,80,sine_16pi,friedman_mse,0.048504230735215516,7.434721645803796e-05
909,80,multi_noise,mae,0.07523442164289022,0.0007106290841709784
910,80,multi_noise,mse,0.07524536015469327,0.0006297466283644774
911,80,multi_noise,friedman_mse,0.07531826107553101,0.00034039106675562425
912,80,step,mae,0.6177234691915394,0.006012766584011379
913,80,step,mse,0.6093204706143324,0.004286072568873041
914,80,step,friedman_mse,0.6026946417649225,0.0025048747613977997
915,80,spiral,mae,3.3851759979495695,0.04002441015628367
916,80,spiral,mse,3.580689499851347,0.06501101071825542
917,80,spiral,friedman_mse,3.603631365212602,0.04999718800558458
918,80,circle,mae,0.052329198055535334,0.0001552823122338324
919,80,circle,mse,0.052762532110270655,0.0002677642113147776
920,80,circle,friedman_mse,0.05294349192654927,0.0003583967570331759
921,80,ellipse,mae,0.053131206546116305,0.0004472877203449993
922,80,ellipse,mse,0.05205362201539295,0.00024201290193895795
923,80,ellipse,friedman_mse,0.051482601932192104,0.0005595635849013068
924,80,diamond,mae,0.04236789415974219,0.00015780796051124927
925,80,diamond,mse,0.042651512284489566,7.098345327676293e-05
926,80,diamond,friedman_mse,0.04300643900957562,0.0001067796090949127
927,80,log,mae,0.18402908383419192,0.000898556121251268
928,80,log,mse,0.17889328498158324,0.0015586154436935335
929,80,log,friedman_mse,0.1828863066741722,0.0012153080359727942
930,80,quadratic,mae,3.3782205598840775,0.020460638100554995
931,80,quadratic,mse,3.0560872320112145,0.004810582341837962
932,80,quadratic,friedman_mse,3.09553674934656,0.03703093299008584
933,80,w_shape,mae,3.3089173363594733,0.14599750378655407
934,80,w_shape,mse,2.9709648406132905,0.04989727967546293
935,80,w_shape,friedman_mse,3.863033286552968,0.041168956349201355
936,80,two_parabolas,mae,0.02907614035909024,0.0003651722629063489
937,80,two_parabolas,mse,0.02847223222117959,0.00015114462136696548
938,80,two_parabolas,friedman_mse,0.02668956489946016,0.00013828296214115005
939,80,fourth_root,mae,0.1907885443661239,0.0015109405390163386
940,80,fourth_root,mse,0.19583049584008577,0.0016793446107671265
941,80,fourth_root,friedman_mse,0.190336663033572,0.0013785496923423236
942,80,multi_indept,mae,0.07824292242184193,0.00036471918153324493
943,80,multi_indept,mse,0.07994251159041728,0.000541458682755019
944,80,multi_indept,friedman_mse,0.08020410704951092,0.00011894863156716395
945,80,bernoulli,mae,1.3588159331381888,0.010085845051537033
946,80,bernoulli,mse,1.365775995217079,0.008005229776925376
947,80,bernoulli,friedman_mse,1.3544202379322203,0.008526686442491646
948,80,square,mae,0.04286465489309439,9.039251312541741e-05
949,80,square,mse,0.04272073469114722,8.977418933726817e-05
950,80,square,friedman_mse,0.042628659553239134,8.603161850143306e-05
951,80,linear,mae,0.847237602540786,0.0034955243270542134
952,80,linear,mse,0.8393338942922854,0.007347172980975968
953,80,linear,friedman_mse,0.8432260130152274,0.010070213692405941
954,80,exponential,mae,67.36024407546397,0.6459387681762738
955,80,exponential,mse,68.95170072572377,0.49283393969716827
956,80,exponential,friedman_mse,68.37693862724669,0.7990664288541335
957,80,cubic,mae,139.8737958826727,3.3574694164493604
958,80,cubic,mse,132.55209997954972,1.7094358250508415
959,80,cubic,friedman_mse,142.28126765822503,4.937787874381879
960,85,joint_normal,mae,0.07228524166347775,0.0002385246538522397
961,85,joint_normal,mse,0.07348625067555525,0.00037954918421026317
962,85,joint_normal,friedman_mse,0.07387545036600221,0.00015072502929648895
963,85,sine_4pi,mae,0.04828137129545741,0.00015775012137354388
964,85,sine_4pi,mse,0.048015585905343494,0.0002557195626903509
965,85,sine_4pi,friedman_mse,0.048305053106070035,0.00011372558376446731
966,85,sine_16pi,mae,0.047740046927125905,0.00014093498348324325
967,85,sine_16pi,mse,0.048516950485878965,0.000262257663519864
968,85,sine_16pi,friedman_mse,0.04849112083987944,0.00019355079484044616
969,85,multi_noise,mae,0.07567919946935033,0.0007157620943207939
970,85,multi_noise,mse,0.0743286511113341,0.0007933502542198816
971,85,multi_noise,friedman_mse,0.07162146185455613,0.000219234008339239
972,85,step,mae,0.6072356307241786,0.005584592715833116
973,85,step,mse,0.6030613530058224,0.001493968593149654
974,85,step,friedman_mse,0.6083895893578782,0.0023500962087573325
975,85,spiral,mae,3.6089090132418455,0.06673769866349291
976,85,spiral,mse,3.5042953569831257,0.04675082894320362
977,85,spiral,friedman_mse,3.5646131091388944,0.036083098644488186
978,85,circle,mae,0.05262922217346198,0.0003099784369179968
979,85,circle,mse,0.05368051600782666,0.0002888952583164762
980,85,circle,friedman_mse,0.053241979817860274,0.0004577529777858443
981,85,ellipse,mae,0.054450147409203356,0.0006578438695162549
982,85,ellipse,mse,0.052688194383168865,0.0005266501961662975
983,85,ellipse,friedman_mse,0.05307557583318813,0.0005059052772728447
984,85,diamond,mae,0.042676407402608876,5.21879903925562e-05
985,85,diamond,mse,0.04245489177817639,0.0001484058165199156
986,85,diamond,friedman_mse,0.042591557745065005,7.157360498589916e-05
987,85,log,mae,0.18225414218684038,0.0012904454861843051
988,85,log,mse,0.17818393198108357,0.0012418278631171544
989,85,log,friedman_mse,0.17269015414258582,0.0012670467465082508
990,85,quadratic,mae,3.1478484943850544,0.09775256660031686
991,85,quadratic,mse,3.3738051762046006,0.03253607256448857
992,85,quadratic,friedman_mse,3.024762734421738,0.03746325516389147
993,85,w_shape,mae,3.774473544565006,0.08875720549018666
994,85,w_shape,mse,3.1886946120380224,0.05542349620525963
995,85,w_shape,friedman_mse,3.44249117670003,0.07453380136535048
996,85,two_parabolas,mae,0.028650983093970968,0.00041272954654210815
997,85,two_parabolas,mse,0.02854102384870984,0.0004929638777158171
998,85,two_parabolas,friedman_mse,0.02765949862090824,0.0003023767960433333
999,85,fourth_root,mae,0.1931890836212657,0.0006042753729463991
1000,85,fourth_root,mse,0.20480938339733737,0.0017625335189490503
1001,85,fourth_root,friedman_mse,0.19453005915263416,0.0012049960430039995
1002,85,multi_indept,mae,0.07893474314683652,0.0004696275978413835
1003,85,multi_indept,mse,0.08003426143320369,0.00023311210607512018
1004,85,multi_indept,friedman_mse,0.07901099422254573,0.0005301341489175098
1005,85,bernoulli,mae,1.3774707534773465,0.009486181237780835
1006,85,bernoulli,mse,1.4074843747022618,0.009928807452567856
1007,85,bernoulli,friedman_mse,1.3682600908901073,0.003409277790732406
1008,85,square,mae,0.042759508416046345,9.699706389279026e-05
1009,85,square,mse,0.04232939816575074,0.00012111412455624012
1010,85,square,friedman_mse,0.04242804774668622,9.949205023520662e-05
1011,85,linear,mae,0.8776090689520878,0.00951384341571752
1012,85,linear,mse,0.8631784225540902,0.006250663790500771
1013,85,linear,friedman_mse,0.8517205690564863,0.007249963781099014
1014,85,exponential,mae,71.9202244387568,1.4558908080795712
1015,85,exponential,mse,64.14469842396377,0.4552825667765202
1016,85,exponential,friedman_mse,63.85048613045755,1.6910574599957178
1017,85,cubic,mae,149.75037158165463,1.6561726134921486
1018,85,cubic,mse,154.05369025536388,2.7871115026429423
1019,85,cubic,friedman_mse,135.79245580273783,1.837242086423056
1020,90,joint_normal,mae,0.07030352221646102,0.0002963100019054225
1021,90,joint_normal,mse,0.07309520406134651,0.0001763795707014556
1022,90,joint_normal,friedman_mse,0.07206676984466046,0.00029899259963997975
1023,90,sine_4pi,mae,0.047654379896261145,9.632292614792248e-05
1024,90,sine_4pi,mse,0.047841806487680265,0.0001219029375537615
1025,90,sine_4pi,friedman_mse,0.04758308792521672,9.489686118849917e-05
1026,90,sine_16pi,mae,0.04828253549929936,0.00020608887410983483
1027,90,sine_16pi,mse,0.048050989097619706,0.00020513602014431197
1028,90,sine_16pi,friedman_mse,0.04766213711285429,0.00020205653865897205
1029,90,multi_noise,mae,0.07597861088154823,0.0003993742823734826
1030,90,multi_noise,mse,0.0766266580433709,0.0003787170301430901
1031,90,multi_noise,friedman_mse,0.07654161812088192,0.00036560218732713994
1032,90,step,mae,0.6172291450495768,0.002505230582924477
1033,90,step,mse,0.6101699040483402,0.005113796899350767
1034,90,step,friedman_mse,0.6085853594384149,0.0036533238896943997
1035,90,spiral,mae,3.5619448850262847,0.06764515142873442
1036,90,spiral,mse,3.47477072580674,0.04821883865658965
1037,90,spiral,friedman_mse,3.6467686357354574,0.03686026937036555
1038,90,circle,mae,0.05274515711685259,0.0005846481545525283
1039,90,circle,mse,0.05272455470048361,0.0003014548133313215
1040,90,circle,friedman_mse,0.05199205648926789,0.0004830050190228054
1041,90,ellipse,mae,0.051975040039322684,0.0003114400298204004
1042,90,ellipse,mse,0.05445492722770613,0.0004794448915032241
1043,90,ellipse,friedman_mse,0.05315735807405455,0.0003335018689392422
1044,90,diamond,mae,0.042479845392941695,0.00010320665730552656
1045,90,diamond,mse,0.0427758704828472,0.00011158478719667274
1046,90,diamond,friedman_mse,0.042255780709934604,8.7458689456212e-05
1047,90,log,mae,0.18502254432080215,0.0010612960220177435
1048,90,log,mse,0.17581624839337065,0.0008177661060726681
1049,90,log,friedman_mse,0.1818272782642644,0.0008648370148064031
1050,90,quadratic,mae,3.1856552910502756,0.012871553095656702
1051,90,quadratic,mse,3.2131305584671166,0.03779652647213306
1052,90,quadratic,friedman_mse,3.1893848771633886,0.016100102372254062
1053,90,w_shape,mae,3.6692636751413303,0.0955974261368816
1054,90,w_shape,mse,3.2913179283991574,0.1367583696323385
1055,90,w_shape,friedman_mse,3.595877397356854,0.020726566004137862
1056,90,two_parabolas,mae,0.02789826219148629,0.00015551905734888577
1057,90,two_parabolas,mse,0.028536315261094947,0.00026045316827758735
1058,90,two_parabolas,friedman_mse,0.029536600130723418,0.00019710263270037367
1059,90,fourth_root,mae,0.19485061205355342,0.0007168134136335949
1060,90,fourth_root,mse,0.20313243261405142,0.0017287287433595353
1061,90,fourth_root,friedman_mse,0.2003251344090414,0.0017708132077895174
1062,90,multi_indept,mae,0.0793190194957755,0.0005118636709346025
1063,90,multi_indept,mse,0.07930832706644504,0.00040493387554617225
1064,90,multi_indept,friedman_mse,0.07977161569185073,0.0004615101160981898
1065,90,bernoulli,mae,1.3771007398889623,0.005816025729635817
1066,90,bernoulli,mse,1.3782567629012699,0.0078588479707913
1067,90,bernoulli,friedman_mse,1.3605338387768804,0.003763165285455411
1068,90,square,mae,0.04199300316403971,9.515876385793465e-05
1069,90,square,mse,0.04251438037752544,0.00014417632886976604
1070,90,square,friedman_mse,0.04213311677102888,7.753096745526459e-05
1071,90,linear,mae,0.8595590993147308,0.0028159226605894566
1072,90,linear,mse,0.8573975044117595,0.0055833551492132085
1073,90,linear,friedman_mse,0.8604708848973507,0.00845664488428188
1074,90,exponential,mae,68.07298323816671,0.49403851746404004
1075,90,exponential,mse,74.22437678700692,0.6462678844558897
1076,90,exponential,friedman_mse,66.62031841027517,0.7181938263207893
1077,90,cubic,mae,135.64941851913818,1.9722863194421563
1078,90,cubic,mse,125.00066211190423,1.9007171637178897
1079,90,cubic,friedman_mse,126.20817694243235,1.6440678363903567
1080,95,joint_normal,mae,0.0718894774551036,0.0003813694888705017
1081,95,joint_normal,mse,0.07211541320004917,0.00043104432939793596
1082,95,joint_normal,friedman_mse,0.07363758355712463,0.00030162653428026395
1083,95,sine_4pi,mae,0.04769052047219942,9.976981922806333e-05
1084,95,sine_4pi,mse,0.04774659413253916,0.00013300832492180932
1085,95,sine_4pi,friedman_mse,0.04764828668253048,0.00012660520323944276
1086,95,sine_16pi,mae,0.047983923184560115,8.318604720340316e-05
1087,95,sine_16pi,mse,0.048166984920734644,0.00018551002065079808
1088,95,sine_16pi,friedman_mse,0.04771561640510006,0.00012426671771893227
1089,95,multi_noise,mae,0.0783186218817223,0.00018910729645804528
1090,95,multi_noise,mse,0.0769928756421775,0.0005916985807947089
1091,95,multi_noise,friedman_mse,0.07469699733161947,0.00048616564109836655
1092,95,step,mae,0.6004399299677254,0.003612492224288277
1093,95,step,mse,0.60826683004611,0.0014551058831816846
1094,95,step,friedman_mse,0.6109654735532908,0.0011358631786281637
1095,95,spiral,mae,3.43789740962909,0.05381914581419614
1096,95,spiral,mse,3.4465565414443775,0.07713313246032086
1097,95,spiral,friedman_mse,3.4452540223994936,0.030277045462537074
1098,95,circle,mae,0.05275827577875112,0.00032552741135725717
1099,95,circle,mse,0.053653483251295375,0.00034492560464844215
1100,95,circle,friedman_mse,0.05386484061293114,0.00037401397047694194
1101,95,ellipse,mae,0.05339936106878793,0.0007340593187367476
1102,95,ellipse,mse,0.053350100491327525,0.00042204192428365055
1103,95,ellipse,friedman_mse,0.052601009062763326,0.0003931187557199642
1104,95,diamond,mae,0.04306260950716732,8.954831528564017e-05
1105,95,diamond,mse,0.043052463079702286,6.505265878930089e-05
1106,95,diamond,friedman_mse,0.04195354116690368,6.865788380117964e-05
1107,95,log,mae,0.1814843624547902,0.0012555329875836969
1108,95,log,mse,0.18115264366836675,0.001276989029307165
1109,95,log,friedman_mse,0.1784761391818919,0.0008793739877061674
1110,95,quadratic,mae,3.196349263194521,0.029870749987579392
1111,95,quadratic,mse,3.089988143054336,0.028791710560623216
1112,95,quadratic,friedman_mse,3.1246572518149707,0.046409025381770844
1113,95,w_shape,mae,3.9924699817298857,0.025826145211934656
1114,95,w_shape,mse,3.4008411335070137,0.04754230035441056
1115,95,w_shape,friedman_mse,3.4891291824904678,0.10789386666727102
1116,95,two_parabolas,mae,0.028703108365746743,0.00031767205043966846
1117,95,two_parabolas,mse,0.027951530175416555,0.00020678586551808105
1118,95,two_parabolas,friedman_mse,0.029858635696142066,0.00020134392294000436
1119,95,fourth_root,mae,0.19206051668556434,0.0017218426743806229
1120,95,fourth_root,mse,0.20055825603142594,0.0009214951996576675
1121,95,fourth_root,friedman_mse,0.20000544867389064,0.0009798223473162422
1122,95,multi_indept,mae,0.07944960667473391,0.0005799667558426688
1123,95,multi_indept,mse,0.07947803301964143,0.0003241927902981538
1124,95,multi_indept,friedman_mse,0.07884807046785433,0.0003667208661088101
1125,95,bernoulli,mae,1.3576750425529454,0.005780491416746871
1126,95,bernoulli,mse,1.3714263399299274,0.006302569828470299
1127,95,bernoulli,friedman_mse,1.3430177220166288,0.0033635483930128324
1128,95,square,mae,0.04250258430195277,6.38065323910584e-05
1129,95,square,mse,0.04236122426120533,3.456462008615504e-05
1130,95,square,friedman_mse,0.042508068012695924,8.261077752845133e-05
1131,95,linear,mae,0.8646536667739765,0.005588473073831911
1132,95,linear,mse,0.8452629619929422,0.0034596376766536834
1133,95,linear,friedman_mse,0.888468248945235,0.004406507510379802
1134,95,exponential,mae,68.0750236506695,1.3396602999280929
1135,95,exponential,mse,65.04237290879648,0.806114582711181
1136,95,exponential,friedman_mse,73.03581392418059,0.5514440230188846
1137,95,cubic,mae,147.43527963309336,4.418457717559462
1138,95,cubic,mse,136.65624290946167,2.990314198770702
1139,95,cubic,friedman_mse,156.8215295051431,0.7488741454313395
1140,100,joint_normal,mae,0.07245570231672357,0.00034132346654781875
1141,100,joint_normal,mse,0.07273087980243627,0.00015511357420194867
1142,100,joint_normal,friedman_mse,0.07206516633149293,0.00015562047267948939
1143,100,sine_4pi,mae,0.04843450289752536,0.00019597499833771907
1144,100,sine_4pi,mse,0.047926569324935026,0.00012753784499779908
1145,100,sine_4pi,friedman_mse,0.048046239150794326,0.00010971785347213854
1146,100,sine_16pi,mae,0.047079818464467016,6.576207388441791e-05
1147,100,sine_16pi,mse,0.04721125224376484,7.972285106410285e-05
1148,100,sine_16pi,friedman_mse,0.047708880645111244,0.00015294283645404225
1149,100,multi_noise,mae,0.07301205501237147,0.0005671636487740349
1150,100,multi_noise,mse,0.07405444480736544,0.0001765237703815012
1151,100,multi_noise,friedman_mse,0.07384799926569574,0.00018368696258802954
1152,100,step,mae,0.6203018903957933,0.005076549446327089
1153,100,step,mse,0.603907753401225,0.0013540887625998262
1154,100,step,friedman_mse,0.6105537232567556,0.0029612368129786648
1155,100,spiral,mae,3.538097566504485,0.017953284179744865
1156,100,spiral,mse,3.475701853307423,0.01623290459349368
1157,100,spiral,friedman_mse,3.4518572768683513,0.05114903688093645
1158,100,circle,mae,0.05307926712111137,0.0003863571674067166
1159,100,circle,mse,0.05293817720972083,0.0005264451658933242
1160,100,circle,friedman_mse,0.05343502874186847,0.0004227309684656038
1161,100,ellipse,mae,0.05255925417896638,0.00046102974512225665
1162,100,ellipse,mse,0.052960555842155296,0.0003246178441496122
1163,100,ellipse,friedman_mse,0.0526029502855595,0.00029460965464972146
1164,100,diamond,mae,0.04248493954837392,5.266917151626821e-05
1165,100,diamond,mse,0.042699452236854646,0.00013141471677309782
1166,100,diamond,friedman_mse,0.0420236911587209,0.00010234965568349413
1167,100,log,mae,0.17559948526801014,0.00040511981416418573
1168,100,log,mse,0.18096617581615412,0.0011142105711497584
1169,100,log,friedman_mse,0.17130130899143053,0.0005785065127369578
1170,100,quadratic,mae,3.2771199225469103,0.03105265156026111
1171,100,quadratic,mse,3.2724539845967655,0.018961903871823105
1172,100,quadratic,friedman_mse,3.127789518605637,0.039733144531304936
1173,100,w_shape,mae,3.3085625926296247,0.09661588939579895
1174,100,w_shape,mse,2.8220694928846646,0.09998993314985827
1175,100,w_shape,friedman_mse,3.7793816702569223,0.05620536229386905
1176,100,two_parabolas,mae,0.029068929169783365,0.00041519715298745557
1177,100,two_parabolas,mse,0.02833580708737925,0.00041507522927625005
1178,100,two_parabolas,friedman_mse,0.030437243208871458,0.0001951955694662119
1179,100,fourth_root,mae,0.20014441255306376,0.0011286367262388975
1180,100,fourth_root,mse,0.19296481932342502,0.000789193769466404
1181,100,fourth_root,friedman_mse,0.20223609975633544,0.001144879781929657
1182,100,multi_indept,mae,0.07914948666135162,0.0003788564178934413
1183,100,multi_indept,mse,0.08025090173543714,0.0005894642587395153
1184,100,multi_indept,friedman_mse,0.07804353361930152,0.0006934953974117451
1185,100,bernoulli,mae,1.3714832369715844,0.00905528775857892
1186,100,bernoulli,mse,1.370695799002257,0.008736692714908059
1187,100,bernoulli,friedman_mse,1.354472220688692,0.010330196176050924
1188,100,square,mae,0.042656116992176314,0.00017154147711041464
1189,100,square,mse,0.04252488844650707,8.466847617398953e-05
1190,100,square,friedman_mse,0.04224799168638046,6.724170025416966e-05
1191,100,linear,mae,0.8855184920412802,0.00440199814752296
1192,100,linear,mse,0.8832288361999426,0.004592245411337493
1193,100,linear,friedman_mse,0.8325193220547755,0.005763661422164358
1194,100,exponential,mae,69.90635604976788,0.7151896775831053
1195,100,exponential,mse,65.24930311138687,0.6987585480205954
1196,100,exponential,friedman_mse,67.97550379682738,0.9591930486279455
1197,100,cubic,mae,138.07824631280874,4.355306471242609
1198,100,cubic,mse,146.88042793362698,2.0646036781159993
1199,100,cubic,friedman_mse,144.42678955919033,1.332079119925379
